Jahr,Positionen,Kalender_Jahr,value
2015,I Versicherungstechnische Rechnung,2020,
2015,I Versicherungstechnische Rechnung >> a)_Gebuchte Bruttobeiträge,2020,44346280.5214901
2015,I Versicherungstechnische Rechnung >> b)_Veränderung der Beitragsüberträge,2020,123616.476728365
2015,I Versicherungstechnische Rechnung >> 1_Verdiente Beiträge,2020,44469896.9982185
2015,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB,2020,206309.981186007
2015,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> a)_Erträge aus Beteiligungen,2020,0.0
2015,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> a)_Erträge aus anderen Kapitalanlagen,2020,13639871.0782102
2015,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> b)_Gewinne aus dem Abgang von Kapitalanlange,2020,700000.0
2015,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> c)_Erträge aus Zuschreibungen,2020,0.0
2015,I Versicherungstechnische Rechnung >> 3_Ordentliche und ausserordentliche Erträge aus Kapitalanlagen,2020,14339871.0782102
2015,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen,2020,1059405.0585693
2015,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> a)_Sonstige technische Erträge: Übrige,2020,4100.0
2015,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> b)_Auflösung Ansammlungsguth. zur Leistungserhöhung,2020,0.0
2015,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> c)_Nebenleistungen der VN für Zahlungsverzug,2020,1600.0
2015,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> d)_Erhöhung aktivierbarer Zillmerabzug,2020,0.0
2015,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung,2020,5700.0
2015,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> Zahlungen für Versicherungsfälle,2020,-18608139.0431335
2015,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> Regulierungsaufwendungen,2020,-248190.184620961
2015,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> a)_Zahlungen für Versicherungsfälle,2020,-18856329.2277545
2015,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> b)_Veränderung Rückst. f. noch nicht abgew. Vers.fälle,2020,0.0
2015,I Versicherungstechnische Rechnung >> 6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen,2020,-18856329.2277545
2015,I Versicherungstechnische Rechnung >> 6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen >> a)_Bilanz-Deckungsrückstellung,2020,35427112.2536611
2015,I Versicherungstechnische Rechnung >> 7_Veränderung der übrigen versicherungstechn. Nettorückstellungen,2020,35427112.2536611
2015,I Versicherungstechnische Rechnung >> 8_Aufwendungen für RfB,2020,-65955391.9409395
2015,I Versicherungstechnische Rechnung >> 8_Aufwendungen für RfB >> a)_Abschlussaufwendungen,2020,-856972.194572672
2015,I Versicherungstechnische Rechnung >> 8_Aufwendungen für RfB >> b)_Verwaltungsaufwendungen,2020,-888751.168683002
2015,I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb,2020,-1745723.36325567
2015,"I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb >> a)_Aufwendungen für die Verwaltung von Kapitalanlagen, Zinsaufwendungen u. sonstige Aufw. für die Kapitalanlagen",2020,-829466.875241056
2015,I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb >> b)_Abschreibungen auf Kapitalanlagen (inkl. LossRates),2020,0.0
2015,I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb >> c)_Verluste aus dem Abgang von Kapitalanlagen,2020,0.0
2015,I Versicherungstechnische Rechnung >> 10_Aufwendungen für Kapitalanlagen,2020,-829466.875241056
2015,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen,2020,0.0
2015,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> a)_Zinsen für gutgeschriebene Überschussnateile,2020,-11671.3490081288
2015,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> b)_Direktgutschrift Überschussanteile,2020,-478521.217871688
2015,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> c)_AfA immat. VG Versicherungsbestand,2020,0.0
2015,"I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> d)_Verminderung aktivierter, gezillmerter Abschlusskosten",2020,-9529.1588922371
2015,I Versicherungstechnische Rechnung >> 12_Sonstige versicherungstechnische Aufwendungen für eigene Rechnung,2020,-499721.725772054
2015,I Versicherungstechnische Rechnung >> 13_Versicherungstechn. Ergebnis für eigene Rechnung,2020,7621662.23688232
2015,I Versicherungstechnische Rechnung >> 13_Versicherungstechn. Ergebnis für eigene Rechnung,2020,
2015,II Nichtversicherungstechnische Rechnung,2020,
2015,II Nichtversicherungstechnische Rechnung >> 1_Sonstige Erträge,2020,11515.05
2015,II Nichtversicherungstechnische Rechnung >> 2_Sonstige Aufwendungen,2020,-253177.286882309
2015,II Nichtversicherungstechnische Rechnung >> 3_Ergebnis der normalen Geschäftstätigkeit,2020,7380000.00000001
2015,II Nichtversicherungstechnische Rechnung >> 4_Steuern vom Einkommen und Ertrag,2020,0.0
2015,II Nichtversicherungstechnische Rechnung >> 5_Sonstige Steuern,2020,0.0
2015,II Nichtversicherungstechnische Rechnung >> 6_Jahresüberschuss,2020,7380000.00000001
2015,II Nichtversicherungstechnische Rechnung >> 6_Jahresüberschuss,2020,0.0
2016,I Versicherungstechnische Rechnung,2020,
2016,I Versicherungstechnische Rechnung >> a)_Gebuchte Bruttobeiträge,2020,41601729.1107824
2016,I Versicherungstechnische Rechnung >> b)_Veränderung der Beitragsüberträge,2020,90679.7117185118
2016,I Versicherungstechnische Rechnung >> 1_Verdiente Beiträge,2020,41692408.8225009
2016,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB,2020,51541.521755761
2016,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> a)_Erträge aus Beteiligungen,2020,180000.0
2016,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> a)_Erträge aus anderen Kapitalanlagen,2020,9557857.7676772
2016,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> b)_Gewinne aus dem Abgang von Kapitalanlangen,2020,0.0
2016,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> c)_Erträge aus Zuschreibungen,2020,0.0
2016,I Versicherungstechnische Rechnung >> 3_Ordentliche und ausserordentliche Erträge aus Kapitalanlagen,2020,9737857.7676772
2016,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen,2020,623540.260168863
2016,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> a)_Sonstige technische Erträge: Übrige,2020,17100.0
2016,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> b)_Auflösung Ansammlungsguth. zur Leistungserhöhung,2020,0.0
2016,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> c)_Nebenleistungen der VN für Zahlungsverzug,2020,1600.0
2016,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> d)_Erhöhung aktivierbarer Zillmerabzug,2020,0.0
2016,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> e)_Entnahme aus der Rückstellung für Beitragsrückerstattung,2020,
2016,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung,2020,18700.0
2016,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> Zahlungen für Versicherungsfälle,2020,-20035970.1042887
2016,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> Regulierungsaufwendungen,2020,-354189.212385252
2016,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> a)_Zahlungen für Versicherungsfälle,2020,-20390159.3166739
2016,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> b)_Veränderung Rückst. f. noch nicht abgew. Vers.fälle,2020,0.0
2016,I Versicherungstechnische Rechnung >> 6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen,2020,-20390159.3166739
2016,I Versicherungstechnische Rechnung >> 6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen >> a)_Bilanz-Deckungsrückstellung,2020,-77278652.1006169
2016,I Versicherungstechnische Rechnung >> 7_Veränderung der übrigen versicherungstechn. Nettorückstellungen,2020,-77278652.1006169
2016,I Versicherungstechnische Rechnung >> 8_Aufwendungen für RfB,2020,0.0
2016,I Versicherungstechnische Rechnung >> 8_Aufwendungen für RfB >> a)_Abschlussaufwendungen,2020,-669213.855187765
2016,I Versicherungstechnische Rechnung >> 8_Aufwendungen für RfB >> b)_Verwaltungsaufwendungen,2020,-953878.764937283
2016,I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb,2020,-1623092.62012505
2016,"I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb >> a)_Aufwendungen für die Verwaltung von Kapitalanlagen, Zinsaufwendungen u. sonstige Aufw. für die Kapitalanlagen",2020,-1073152.47458936
2016,I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb >> b)_Abschreibungen auf Kapitalanlagen (inkl. LossRates),2020,-1370906.59246038
2016,I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb >> c)_Verluste aus dem Abgang von Kapitalanlagen,2020,0.0
2016,I Versicherungstechnische Rechnung >> 10_Aufwendungen für Kapitalanlagen,2020,-2444059.06704974
2016,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen,2020,0.0
2016,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> a)_Zinsen für gutgeschriebene Überschussnateile,2020,-12215.2604187623
2016,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> b)_Direktgutschrift Überschussanteile,2020,0.0
2016,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> c)_AfA immat. VG Versicherungsbestand,2020,0.0
2016,"I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> d)_Verminderung aktivierter, gezillmerter Abschlusskosten",2020,-10350.4440646005
2016,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> e)_Sonstiger Aufwand für Verb. Geg. VN,2020,
2016,I Versicherungstechnische Rechnung >> 12_Sonstige versicherungstechnische Aufwendungen für eigene Rechnung,2020,-22565.7044833627
2016,I Versicherungstechnische Rechnung >> 13_Versicherungstechn. Ergebnis für eigene Rechnung,2020,-49634480.4368462
2016,I Versicherungstechnische Rechnung >> 13_Versicherungstechn. Ergebnis für eigene Rechnung,2020,
2016,II Nichtversicherungstechnische Rechnung,2020,
2016,II Nichtversicherungstechnische Rechnung >> 1_Sonstige Erträge,2020,22618.86
2016,II Nichtversicherungstechnische Rechnung >> 2_Sonstige Aufwendungen,2020,-258510.412900339
2016,II Nichtversicherungstechnische Rechnung >> 3_Ergebnis der normalen Geschäftstätigkeit,2020,-49870371.9897465
2016,II Nichtversicherungstechnische Rechnung >> 4_Steuern vom Einkommen und Ertrag,2020,0.0
2016,II Nichtversicherungstechnische Rechnung >> 5_Sonstige Steuern,2020,0.0
2016,II Nichtversicherungstechnische Rechnung >> 6_Jahresüberschuss,2020,-49870371.9897465
2016,II Nichtversicherungstechnische Rechnung >> 6_Jahresüberschuss,2020,0.0
2017,I Versicherungstechnische Rechnung,2020,
2017,I Versicherungstechnische Rechnung >> a)_Gebuchte Bruttobeiträge,2020,40285950.1839672
2017,I Versicherungstechnische Rechnung >> b)_Veränderung der Beitragsüberträge,2020,54650.5146712898
2017,I Versicherungstechnische Rechnung >> 1_Verdiente Beiträge,2020,40340600.6986384
2017,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB,2020,57502.8353401611
2017,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> a)_Erträge aus Beteiligungen,2020,0.0
2017,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> b)_Erträge aus anderen Kapitalanlagen,2020,21134062.526134
2017,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> c)_Gewinne aus dem Abgang von Kapitalanlangen,2020,9900000.0
2017,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> d)_Erträge aus Zuschreibungen,2020,0.0
2017,I Versicherungstechnische Rechnung >> 3_Ordentliche und ausserordentliche Erträge aus Kapitalanlagen,2020,31034062.526134
2017,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen,2020,615567.423461554
2017,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> a)_Sonstige technische Erträge: Übrige,2020,39200.0
2017,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> b)_Auflösung Ansammlungsguth. zur Leistungserhöhung,2020,0.0
2017,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> c)_Nebenleistungen der VN für Zahlungsverzug,2020,1700.0
2017,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> d)_Erhöhung aktivierbarer Zillmerabzug,2020,0.0
2017,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> e)_Entnahme aus der Rückstellung für Beitragsrückerstattung,2020,0.0
2017,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung,2020,40900.0
2017,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> Zahlungen für Versicherungsfälle,2020,-20486884.0853705
2017,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> Regulierungsaufwendungen,2020,-521372.148564208
2017,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> a)_Zahlungen für Versicherungsfälle,2020,-21008256.2339348
2017,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> b)_Veränderung Rückst. f. noch nicht abgew. Vers.fälle,2020,0.0
2017,I Versicherungstechnische Rechnung >> 6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen,2020,-21008256.2339348
2017,I Versicherungstechnische Rechnung >> 6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen >> a)_Bilanz-Deckungsrückstellung,2020,-46243515.7643964
2017,I Versicherungstechnische Rechnung >> 7_Veränderung der übrigen versicherungstechn. Nettorückstellungen,2020,-46243515.7643964
2017,I Versicherungstechnische Rechnung >> 8_Aufwendungen für RfB,2020,-436758.825361629
2017,I Versicherungstechnische Rechnung >> 8_Aufwendungen für RfB >> a)_Abschlussaufwendungen,2020,-711504.291267575
2017,I Versicherungstechnische Rechnung >> 8_Aufwendungen für RfB >> b)_Verwaltungsaufwendungen,2020,-579953.982633788
2017,I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb,2020,-1291458.27390136
2017,"I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb >> a)_Aufwendungen für die Verwaltung von Kapitalanlagen, Zinsaufwendungen u. sonstige Aufw. für die Kapitalanlagen",2020,-1375541.78075854
2017,I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb >> b)_Abschreibungen auf Kapitalanlagen (inkl. LossRates),2020,-1329479.37136181
2017,I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb >> c)_Verluste aus dem Abgang von Kapitalanlagen,2020,0.0
2017,I Versicherungstechnische Rechnung >> 10_Aufwendungen für Kapitalanlagen,2020,-2705021.15212035
2017,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen,2020,0.0
2017,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> a)_Zinsen für gutgeschriebene Überschussnateile,2020,-11722.975402494
2017,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> b)_Direktgutschrift Überschussanteile,2020,0.0
2017,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> c)_AfA immat. VG Versicherungsbestand,2020,0.0
2017,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> d)_AfA immat. VG Versicherungsbestand manuell,2020,0.0
2017,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> e)_Erniedrigung aktivierbarer Zillmerabzug,2020,-12177.5801001987
2017,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> f)_Sonstiger vt. Aufwand f. ausgeb. Verb. geg. VN,2020,
2017,I Versicherungstechnische Rechnung >> 12_Sonstige versicherungstechnische Aufwendungen für eigene Rechnung,2020,-23900.5555026928
2017,I Versicherungstechnische Rechnung >> 13_Versicherungstechn. Ergebnis für eigene Rechnung,2020,379722.678356962
2017,I Versicherungstechnische Rechnung >> 13_Versicherungstechn. Ergebnis für eigene Rechnung,2020,
2017,II Nichtversicherungstechnische Rechnung,2020,
2017,II Nichtversicherungstechnische Rechnung >> 1_Sonstige Erträge,2020,10115.44
2017,II Nichtversicherungstechnische Rechnung >> 2_Sonstige Aufwendungen,2020,-331867.346798589
2017,II Nichtversicherungstechnische Rechnung >> 3_Ergebnis der normalen Geschäftstätigkeit,2020,57970.771558373
2017,II Nichtversicherungstechnische Rechnung >> 4_Steuern vom Einkommen und Ertrag,2020,-17970.7715583816
2017,II Nichtversicherungstechnische Rechnung >> 5_Sonstige Steuern,2020,0.0
