"Jahr";"A";"B";"C";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2014 HJ IST";"2014 Q1 IST";"2014 Q3 IST";"2015 HJ IST";"2015 Q1 IST";"2015 Q3 IST";"2016 HJ IST";"2016 Q1 IST";"2016 Q3 IST";"2017 HJ IST";"2017 Q1 IST";"2017 Q2 IST";"2017 Q3 IST";"2018 HJ IST";"2018 Q1 IST";"2018 Q2 IST";"2018 Q3 IST";"2019 HJ IST";"2019 Q1 IST";"2019 Q2 IST";"2019 Q3 IST";"2020 HJ IST";"2020 Q1 IST";"2020 Q2 IST";"2020 Q3 IST";"2021 HJ IST";"2021 Q1 IST";"2021 Q2 IST";"2021 Q3 IST";"2022 HJ IST";"2022 Q1 IST";"2022 Q2 IST";"2022 Q3 IST";"2023 Q1 IST";"2023 Q2 IST";"2023 Q3 IST"
2018;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";"a)_Aufwendungen für die Verwaltung von Kapitalanlagen, Zinsaufwendungen u. sonstige Aufw. für die Kapitalanlagen";-353234,16;-377408,12;-356364,58;-392032,59;-713746,84;-730815,95;-802070,64;-949980,26;-994565,05;-1167702,66;-1302501,05455551;-1344605,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;;;;;;;;;;;;;;;;;;;;;;;;;-602073,03;-333143,21;;-903990,98;;-291880,83;-592740,91;;;;;;;;;;;;;;;;;;;;
2018;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";"b)_Abschreibungen auf Kapitalanlagen (inkl. LossRates)";-637877,48;-1280450,94;0;-383051,11;-2651968,25;-726138,57;-2586825;-519244,49;-519404,05;-114610,81;-1477229,94594044;-1188774,60594044;-1188774,60594044;-1188774,60594044;-1188774,60594044;-1188774,60594044;-1188774,60594044;-1188774,60594044;-1188774,60594044;-2905745,19417574;-2905745,19417574;-2905745,19417574;-2905745,19417574;-2905745,19417574;-2905745,19417574;;;;;;;;;;;;;;;;;;;;;;;;;-29450,88;-33243,94;;-63576,52;;0;0;;;;;;;;;;;;;;;;;;;;
2018;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";"c)_Verluste aus dem Abgang von Kapitalanlagen";-12700;-5250;0;-615,78;0;0;0;0;-189632,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;-43,64;0;;-75,14;;0;0;;;;;;;;;;;;;;;;;;;;
2018;"I Versicherungstechnische Rechnung";"10_Aufwendungen für Kapitalanlagen";;-1003811,64;-1663109,06;-356364,58;-775699,48;-3365715,09;-1456954,52;-3388895,64;-1469224,75;-1703601,84;-1282313,47;-2779731,00049595;-2533379,66049595;-2575674,66049595;-2575674,66049595;-2575674,66049595;-2575674,66049595;-2575674,66049595;-2575674,66049595;-2575674,66049595;-4292645,24873124;-4292645,24873124;-4292645,24873124;-4292645,24873124;-4292645,24873124;-4292645,24873124;;;;;;;;;;;;;;;;;;;;;;;;;-631567,55;-366387,15;;-967642,64;;-291880,83;-592740,91;;;;;;;;;;;;;;;;;;;;
2018;"I Versicherungstechnische Rechnung";"10_Aufwendungen für Kapitalanlagen";"";;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;
2018;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";;-1173085,37;0;0;-317552,03;-2563,57;-1277;-1535,09;-3057,53;-1701,08;-1893,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;-3533,38;0;;-3011,78;;-358733,43;-205704,86;;;;;;;;;;;;;;;;;;;;
2018;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"";;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;
2018;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"a)_Zinsen für gutgeschriebene Überschussnateile";0;0;0;0;0;-6707,34;-8246,1;-8010,64;-7736,82;-7702,06;-10432,2426643926;-10568,9760077762;-10710,1143320976;-10857,0539458474;-11019,6277486079;-11185,5160959713;-11357,7848767966;-11544,5712213823;-11741,6340189513;-11947,3025845194;-12162,7582471584;-12387,443224905;-12621,4757481921;-12871,0689826229;-13155,7012756835;;;;;;;;;;;;;;;;;;;;;;;;;-3902,58;-2005,03;;-5786,96;;-1963,91;-3920;;;;;;;;;;;;;;;;;;;;
2018;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"b)_Direktgutschrift Überschussanteile";0;-8780,03;-85062,32;-125625,55;-218028,37;-512779,36;-370480,44;20396,08;-8813,72;-35699,77;-4513,00577628111;-134,852741642578;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;-15269,43;-9854,68;;-20088,19;;-8561,22;-17028,14;;;;;;;;;;;;;;;;;;;;
2018;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"c)_AfA immat. VG Versicherungsbestand";-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-1974446,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;-1974446,24;-1974446,24;;-1974446,24;;0;0;;;;;;;;;;;;;;;;;;;;
2018;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"d)_AfA immat. VG Versicherungsbestand manuell";;;;;;;;;-1974446,24;1974446,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;1974446,24;1974446,24;;1974446,24;;0;0;;;;;;;;;;;;;;;;;;;;
2018;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"e)_Erniedrigung aktivierbarer Zillmerabzug";0;-1483,79;-1384,74;-23489,88;-4829,98;-93324,93;-121960,63;-72980,02;-97472,67;-42115,74;-48894,8591792183;-10257,0626777757;0;0;0;-4898,55420678626;-3433,73759188735;-2375,36225864531;-2175,13599268977;-2099,12363285412;-2019,95177616812;-1943,93520804423;-1870,95382359694;-1800,76441127854;-1733,36740103909;;;;;;;;;;;;;;;;;;;;;;;;;-24727,42;-11014,68;;-36728,56;;-7892,9;-11581,75;;;;;;;;;;;;;;;;;;;;
2018;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"f)_Sonstiger vt. Aufwand f. ausgeb. Verb. geg. VN";;;;;;;;;-236,69;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;-1740;-1740;;;;;;;;;;;;;;;;;;;;
2018;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"g)_real. Verlust MetallRente 54b son. vt. Ergeb.";;;;;;;;;;-628,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1737,7;-3439,88;;;;;;;;;;;;;;;;;;;;
2018;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"h)_Aufw. Verwaltung KA 54b son. vt. Ergebnis";;;;;;;;;;-30347,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;
2018;"I Versicherungstechnische Rechnung";"12_Sonstige versicherungstechnische Aufwendungen für eigene Rechnung";;-658148,73;-668412,55;-744595,79;-807264,16;-881007,08;-1270960,36;-1158835,9;-718743,31;-2746854,87;-116493,88;-63840,107619892;-20960,8914271945;-10710,1143320976;-10857,0539458474;-11019,6277486079;-16084,0703027576;-14791,5224686839;-13919,9334800276;-13916,770011641;-14046,4262173735;-14182,7100233265;-14331,3784329492;-14492,4295717891;-14671,8333939015;-14889,0686767226;;;;;;;;;;;;;;;;;;;;;;;;;-43899,43;-22874,39;;-62603,7099999999;;-21895,73;-37709,77;;;;;;;;;;;;;;;;;;;;
2018;"I Versicherungstechnische Rechnung";"12_Sonstige versicherungstechnische Aufwendungen für eigene Rechnung";"";;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;
2018;"I Versicherungstechnische Rechnung";"13_Versicherungstechn. Ergebnis für eigene Rechnung";;-610393,549999994;300619,610000002;623231,880000004;494856,580000003;1088105,28000001;783296,879999991;1415383,55999998;1296513,77999999;-514070,950000018;1260638,37;362817,003336425;282817,003336414;282817,003336412;282817,003336418;282817,003336416;-6216920,68260092;-7092239,62548168;-7115211,06355433;-7130758,08854102;-8912066,46567223;-6198166,3771826;-5993933,58848888;-6217973,06459063;-5164253,21070847;-4931357,12585097;;;;;;;;;;;;;;;;;;;;;;;;;477350,350000007;594727,559999999;;978196,23000001;;169418,43;227174,81;;;;;;;;;;;;;;;;;;;;
2018;"I Versicherungstechnische Rechnung";"13_Versicherungstechn. Ergebnis für eigene Rechnung";"";1434,00000000559;1861,79000000219;2831,36000000406;4408,02000000334;4576,94000001135;-9,42964106798172e-09;-1,58324837684631e-08;-1,09430402517319e-08;;4,88944351673126e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;"II Nichtversicherungstechnische Rechnung";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;"II Nichtversicherungstechnische Rechnung";"1_Sonstige Erträge";;67745,23;1018445,48;337808,51;177045,15;8063,52;10512,96;11415,05;22518,86;9347,45;25284,94;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;;;;;;;;;;;;;;;;;;;;;;;;;12937,48;7833,89;;19808,6;;3232,59;6400,24;;;;;;;;;;;;;;;;;;;;
2018;"II Nichtversicherungstechnische Rechnung";"1_Sonstige Erträge";"";;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;
2018;"II Nichtversicherungstechnische Rechnung";"2_Sonstige Aufwendungen";;-155917,68;-867176,12;-175502,45;-340036,91;-243600,86;-278127,72;-283382,24;-284678,08;-328616,13;-323508,7;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;;;;;;;;;;;;;;;;;;;;;;;;;-164952,63;-102880,79;;-233631,97;;-99182,16;-160106,19;;;;;;;;;;;;;;;;;;;;
2018;"II Nichtversicherungstechnische Rechnung";"2_Sonstige Aufwendungen";"";;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;
2018;"II Nichtversicherungstechnische Rechnung";"3_Ergebnis der normalen Geschäftstätigkeit";;-698565,999999994;451888,970000002;785537,940000004;331864,820000003;852567,940000011;515682,119999991;1143416,36999998;1034354,55999999;-833339,630000018;962414,609999995;80000,0000000072;-3,95812094211578e-09;-6,28642737865448e-09;0;-2,56113708019257e-09;-6499737,68593734;-7375056,6288181;-7398028,06689075;-7413575,09187744;-9194883,46900865;-6480983,38051902;-6276750,5918253;-6500790,06792705;-5447070,21404488;-5214174,12918739;;;;;;;;;;;;;;;;;;;;;;;;;325335,200000007;499680,66;;764372,86000001;;73468,8600000003;73468,8600000004;;;;;;;;;;;;;;;;;;;;
2018;"II Nichtversicherungstechnische Rechnung";"4_Steuern vom Einkommen und Ertrag";;0;0;-282682,42;282682,42;-487991;474317,88;-663416,37;-404354,56;-106660,37;-447414,61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;-225335,2;-59680,66;;-664372,86;;26531,14;26531,14;;;;;;;;;;;;;;;;;;;;
2018;"II Nichtversicherungstechnische Rechnung";"4_Steuern vom Einkommen und Ertrag";"";;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;
2018;"II Nichtversicherungstechnische Rechnung";"5_Sonstige Steuern";;0;-27,18;-24,16;-139,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;;;;;;;;;;;;;
2018;"II Nichtversicherungstechnische Rechnung";"5_Sonstige Steuern";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;
2018;"II Nichtversicherungstechnische Rechnung";"6_Jahresüberschuss";;-698565,999999994;451861,790000002;502831,360000004;614408,020000004;364576,940000011;989999,999999991;479999,999999984;629999,999999989;-940000,000000018;514999,999999995;80000,0000000072;-3,95812094211578e-09;-6,28642737865448e-09;0;-2,56113708019257e-09;-6499737,68593734;-7375056,6288181;-7398028,06689075;-7413575,09187744;-9194883,46900865;-6480983,38051902;-6276750,5918253;-6500790,06792705;-5447070,21404488;-5214174,12918739;;;;;;;;;;;;;;;;;;;;;;;;;100000,000000007;440000;;100000,00000001;;1e+05;1e+05;;;;;;;;;;;;;;;;;;;;
2018;"II Nichtversicherungstechnische Rechnung";"6_Jahresüberschuss";"";698565,999999994;-1861,79000000219;-2831,36000000418;-4408,02000000351;-4576,94000001147;9,42964106798172e-09;1,57160684466362e-08;1,09430402517319e-08;-3,25962901115417e-09;-4,65661287307739e-09;7,21774995326996e-09;-3,95812094211578e-09;-6,28642737865448e-09;0;-2,56113708019257e-09;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;-6,57746568322182e-09;4,65661287307739e-10;;-1,03609636425972e-08;;-3,34694050252438e-10;-3,92901711165905e-10;;;;;;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";;"a)_Gebuchte Bruttobeiträge";41852073,26;41940920,54;42693380,5;42947077,96;43726191,81;44637820,23;44200067,82;43221420,43;42192533,41;40642877,44;39107513,36;36817671,7583522;36395111,5413792;35624556,8423874;34587975,3897453;33430078,9886612;32201656,4171065;31035011,6142135;29715828,6502986;28300699,0782451;26847157,5212131;25323004,3087306;23833694,7645346;22403755,8369771;21044463,0022357;19894718,6524331;;;;;;;;;;;;;;;;;;;;;;;;;;;;17391309,17;9057129,34;;25370754,27;;8467715,99;16270549,52;23847575,85;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";;"b)_Veränderung der Beitragsüberträge";-11718,05;202869,78;-294603,99;369673,68;-4372,22;85527,26;50727,57;5514,28;343226,21;260054,24;130127,72;228397,528083573;112609,881591008;119136,800399472;213673,983283078;171655,112324692;158615,568581514;131678,366522249;167404,863581738;205136,023137995;204688,453424802;221509,180467861;196724,990038541;201538,26424974;196518,552367807;112323,924845981;;;;;;;;;;;;;;;;;;;;;;;;;;;;581991,5;-92047,29;;1323300,23;;-66178,06;655881,04;1337645,55;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"1_Verdiente Beiträge";;41840355,21;42143790,32;42398776,51;43316751,64;43721819,59;44723347,49;44250795,39;43226934,71;42535759,62;40902931,68;39237641,08;37046069,2864357;36507721,4229703;35743693,6427869;34801649,3730284;33601734,1009859;32360271,985688;31166689,9807358;29883233,5138804;28505835,1013831;27051845,9746379;25544513,4891984;24030419,7545731;22605294,1012269;21240981,5546035;20007042,5772791;;;;;;;;;;;;;;;;;;;;;;;;;;;;17973300,67;8965082,05;;26694054,5;;8401537,93;16926430,56;25185221,4;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"1_Verdiente Beiträge";"";;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"2_Beiträge aus RfB";;1547045,3;2006374,09;2363957,26;2184227,83;2194212,85;3002400,81;2017361,48;1583891,62;333553,75;198541,85;226089,65;230085,870950239;136462,919361131;108651,271588899;79214,6275865217;92407,5480080772;98847,5239673694;93239,5851285522;105499,657942604;107977,133813673;121559,770131395;119999,348901117;120649,284978931;127889,705507162;118291,29163843;115790,418655006;;;;;;;;;;;;;;;;;;;;;;;;;;;;16389,17;3768,86;;34247,63;;1893,64;22485,46;40278,38;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"2_Beiträge aus RfB";"";;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"2_Beiträge aus RfB";"a)_Erträge aus Beteiligungen";0;0;332866,09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"2_Beiträge aus RfB";"b)_Erträge aus anderen Kapitalanlagen";7915932,33;10015075,08;11493263,94;13619915,07;17167719,23;16775691,86;23694421,64;19959242,52;24437744,18;19898854,76;23566150,67;11967273,9505042;21083370,6878014;20466108,1460457;18611642,9053473;16519994,8687781;14235380,5281055;11470419,91557;9159871,44690103;8602241,15566587;8547299,76472697;8470717,75934323;8374792,20181346;8270718,71834027;8154603,90129774;8033242,35301737;;;;;;;;;;;;;;;;;;;;;;;;;;;;16951942,47;7794119,75;;23154398,16;;14228830,8;17246697,96;19637357;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"2_Beiträge aus RfB";"c)_Gewinne aus dem Abgang von Kapitalanlangen";106851,63;713580;127000;1323,24;292836,66;2423000;1457096,96;5029023,34;1413345,43;1953105,93;91544,41;12800001;6500000;9700000;11800000;1,4e+07;16500000;19500000;4e+06;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;91544,41;0;;91544,41;;0;158097,62;158097,62;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"2_Beiträge aus RfB";"d)_Erträge aus Zuschreibungen";162;67078,5;26460;0;892828,3;0;295985,66;0;0;86187,68;6039,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;182964,39;133327,98;;210275,56;;113684,42;115648;80100,46;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"3_Ordentliche und ausserordentliche Erträge aus Kapitalanlagen";;8022945,96;10795733,58;11979590,03;13621238,31;18353384,19;19198691,86;25447504,26;24988265,86;25851089,61;21938148,37;23663734,2;24767274,9505042;27583370,6878014;30166108,1460457;30411642,9053473;30519994,8687781;30735380,5281055;30970419,91557;13159871,446901;8602241,15566587;8547299,76472697;8470717,75934323;8374792,20181346;8270718,71834027;8154603,90129774;8033242,35301737;;;;;;;;;;;;;;;;;;;;;;;;;;;;17226451,27;7927447,73;;23456218,13;;14342515,22;17520443,58;19875555,08;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"3_Ordentliche und ausserordentliche Erträge aus Kapitalanlagen";"";;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";;39645,98;738500,58;694499,44;44582,85;694859,91;441135,3;948157,01;335907,96;865701,38;740818,12;2656,42;0;361882,328523077;402378,226693;442278,489243032;481440,006239255;519635,654740517;556646,817520134;592315,534238945;626420,015299205;658697,593711164;688961,011909414;716958,283908254;742429,404468587;765121,450496555;784926,561340453;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1495,96;;148469,72;;1092320,55;1122248,09;1343849,59;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"";;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"a)_Sonstige technische Erträge: Übrige";21355,93;1080,08;0;0;0;0,05;4081,4;17070,37;39146,96;23684,68;21821,83;21900;21900;21900;21900;21900;21900;21900;21900;21900;21900;21900;21900;21900;21900;21900;;;;;;;;;;;;;;;;;;;;;;;;;;;;12108,44;12098,84;;10012,94;;4631,12;5022,25;5377,61;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"b)_Auflösung Ansammlungsguth. zur Leistungserhöhung";;;;;;0;413826,12;22888,74;13325,57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"c)_Nebenleistungen der VN für Zahlungsverzug";2170,75;2226,51;1224,57;1500,89;1898,59;1461,47;1504,58;1535,57;1680,59;1539,11;1042,67;1100;1100;1100;1100;1100;1100;1100;1100;1100;1100;1100;1100;1100;1100;1100;;;;;;;;;;;;;;;;;;;;;;;;;;;;1042,67;1042,67;;1042,67;;516,51;516,51;516,51;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"d)_Erhöhung aktivierbarer Zillmerabzug";113281,77;47883,63;169942,49;8810,04;0;735,22;0;2551,06;5848,22;0;5106,76;0;9746,40024050548;4247,05654616815;841,72107630477;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1928,01;1359,04;;3751,16;;1170,51;2158,25;2892,04;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"e)_Entnahme aus der Rückstellung für Beitragsrückerstattung";;;;;;;;;0;5e+06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"f)_real. Gewinn MetallRente 54b son. vt. Ergeb.";;;;;;;;;;15243,02;1952,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1519,68;939,54;;1876,97;;0;5871,85;17176,6;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"g)_Erträge Fonds MetallRente 54b";;;;;;;;;;0;99811,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4124,26;4124,26;;4124,26;;0;25326,45;25326,45;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";;136808,45;51190,22;171167,06;10310,93;1898,59;2196,74;419412,1;44045,74;60001,34;5040466,81;129735;23000;32746,4002405055;27247,0565461681;23841,7210763048;23000;23000;23000;23000;23000;23000;23000;23000;23000;23000;23000;;;;;;;;;;;;;;;;;;;;;;;;;;;;20723,06;19564,35;;20808;;6318,14;38895,31;51289,21;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"";;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"Zahlungen für Versicherungsfälle";-3208540,39;-3353104,79;-4123082,21;-4396009,43;-5875953,87;-7202452,89;-8134587,51;-10185849,23;-11758953,25;-14039577,48;-15418106,34;-19462621,8420545;-22540065,619796;-24878692,4830751;-27466830,2200105;-30833053,6829178;-32090750,1952717;-33341994,609883;-36524711,7869489;-39139139,8630342;-43631539,6161036;-45342196,213924;-46130091,007247;-49371628,7695195;-48096032,883449;-48333874,7894139;;;;;;;;;;;;;;;;;;;;;;;;;;;;-6932623,81;-3824944,05;;-9653396,4;;-4996024,93;-7889430,77;-10827657,37;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"Regulierungsaufwendungen";-59841,21;-60053,21;-74456,98;-79262,48;-413044,43;-431406,9;-416017,82;-390782,39;-389601,84;-373729,73;-449506,52;-219499,611813833;-219504,611813833;-219509,665103375;-219519,868118524;-219519,868118524;-219519,868118524;-219519,868118524;-219519,868118524;-219519,868118524;-219519,868118524;-219519,868118524;-219519,868118524;-219519,868118524;-219519,868118524;-219519,868118524;;;;;;;;;;;;;;;;;;;;;;;;;;;;-179104,58;-84974,25;;-270770,99;;-79558,45;-168844;-248914,73;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"a)_Zahlungen für Versicherungsfälle";-3268381,6;-3413158;-4197539,19;-4475271,91;-6288998,3;-7633859,79;-8550605,33;-10576631,62;-12148555,09;-14413307,21;-15867612,86;-19682121,4538683;-22759570,2316098;-25098202,1481784;-27686350,088129;-31052573,5510364;-32310270,0633902;-33561514,4780015;-36744231,6550675;-39358659,7311527;-43851059,4842221;-45561716,0820425;-46349610,8753655;-49591148,637638;-48315552,7515675;-48553394,6575324;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7111728,39;-3909918,3;;-9924167,39;;-5075583,38;-8058274,77;-11076572,1;;;;;;;;;;;;;;;
2019;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"b)_Veränderung Rückst. f. noch nicht abgew. Vers.fälle";-105533,87;124120,98;-128414,17;-380189,6;-267292,55;109167,28;158698,85;160537,11;-135809,79;-263499,36;-40133,79;-52172,23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;158455,6;203600,12;;150159,24;;135274,62;126327,62;135447,31;;;;;;;;;;;;;;;
