"Jahr";"KennZahlen_1";"KennZahlen_2";"KennZahlen_3";"KennZahlen_4";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2014 HJ IST";"2014 Q1 IST";"2014 Q3 IST";"2015 HJ IST";"2015 PLAN 2015-17";"2015 Q1 IST";"2015 Q3 IST";"2016 HJ IST";"2016 PLAN 2016-18";"2016 Q1 IST";"2016 Q3 IST";"2017 HJ IST";"2017 Q1 IST";"2017 Q2 IST";"2017 Q3 IST";"2018 HJ IST";"2018 Q1 IST";"2018 Q2 IST";"2018 Q3 IST";"2019 HJ IST";"2019 Q1 IST";"2019 Q2 IST";"2019 Q3 IST";"2020 HJ IST";"2020 Q1 IST";"2020 Q2 IST";"2020 Q3 IST";"2021 HJ IST";"2021 Q1 IST";"2021 Q2 IST";"2021 Q3 IST";"2022 HJ IST";"2022 Q1 IST";"2022 Q2 IST";"2022 Q3 IST";"2023 Q1 IST";"2023 Q2 IST";"2023 Q3 IST"
2018;"Nettoverzinsung";;;;0;0,0383852113714811;0,0409165201378152;0,0386;0,039559907770071;;0,0454;0,043929751251666;0,0408662600937291;0,0325511921353842;0,0336250193181535;0,0306899718098947;0,0301278827705144;0,0296399356255396;0,028895683726752;0,0210973864032835;0,0200054316168483;0,018952255610095;0,0182983418750945;0,0161836326300509;0,0160123182067385;0,0158724513073231;0,0155277248354511;0,0155882205314397;0,0156260985888472;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;;;;;;;;;;;;;
2018;"Rendite 10-jährige Bundesanleihe";;;;;;0,0296;0,01829;0,015;0,0193;0,015;0,006;-6e-04;0,0065;0,0049;0,0049;0,0049;0,0049;0,0049;0,0049;0,0049;0,0049;0,0049;0,0049;0,0049;0,0049;0,0049;0,0049;0,0049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;"Stille Reserven/Stille Lasten";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;"Stille Reserven";;;;;;5251300,08999999;18270095,23;;;48091092,3532163;37797676,5648077;37797676,5648077;37797676,5648077;37338181,5846667;32873872,9090223;28207184,8117542;22951609,2543039;16346405,4006836;14181548,470638;13161015,3359289;12208517,7435336;11319519,9906313;10489788,7545892;9715372,93428321;8992584,83533104;8317982,60964234;7688353,86566623;7100700,37128849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;"Stille Lasten";;;;;;-4977982,03999999;-9061059,36000001;;;-1498256,78504331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;"Saldo Bewertungsreserven";;;;0;0;273318,050000004;9209035,86999999;;;46592835,5681729;37797676,5648077;37797676,5648077;37797676,5648077;37338181,5846667;32873872,9090223;28207184,8117542;22951609,2543039;16346405,4006836;14181548,470638;13161015,3359289;12208517,7435336;11319519,9906313;10489788,7545892;9715372,93428321;8992584,83533104;8317982,60964234;7688353,86566623;7100700,37128849;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;;;;;;;;;;;;;
2018;"Zinszusatzreserve (Bilanzwert)";;;;;;;;0;0;-4779350,87;-10571693,12;-17356684,77;-26319835,98;-32818978,0992416;-38294024,3360424;-43854470,3128936;-49551791,123721;-55065333,9363085;-60575061,1393467;-66170349,9942076;-71206978,2339555;-75627165,6278846;-79847084,0905738;-81296373,7272739;-82465647,6802265;-83546322,347286;-83778211,8453958;-83899810,3413713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;"Zinszusatzreserve (Bilanzwert)";"Aufwand";;;;;;;0;0;-4779350,87;-5792342,25;-6784991,65;-8963151,21;-6499142,11924155;-5475046,23680087;-5560445,9768512;-5697320,81082741;-5513542,81258748;-5509727,20303823;-5595288,85486088;-5036628,23974791;-4420187,39392908;-4219918,46268917;-1449289,63670014;-1169273,95295256;-1080674,66705957;-231889,498109724;-121598,495975547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;"Kosten";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;"Verwaltungskostenquote";;;;0,0210100346651262;0,0215622208181509;0,0198424687874037;0,0245852521324829;0,0189605681556379;0,0185411753023676;0,019015195483924;0,0185675660821867;0,0215111678926795;0,0225044838754409;0,0264926402063698;0,0265238468521001;0,026818787018024;0,0272623406751519;0,0278240198817325;0,0284890769522501;0,0293027484233674;0,0301239909572532;0,0311496274930789;0,0323119980479893;0,033597581787059;0,0351369977946882;0,0367586303275061;0,0385128499370705;0,0402211434059148;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0251519792241063;0,0235980340984176;;0,0256216325273199;;0,026181380556502;0,027627737814519;;;;;;;;;;;;;;;;;;;;
2018;"Abschlusskostenquote";;;;0,0224026586454453;0,020651312861249;0,0194342894942878;0,0212316524741146;0,0199161705258818;0,0195113086393341;0,0170530180925461;0,0176832625371518;0,0137141864344295;0,0198985714909339;0,022117084000332;0,0226855686448716;0,0231117424183376;0,0233109932930931;0,0235688326611309;0,0238213453131219;0,0240683133373527;0,0243095265106328;0,0245447827934619;0,0247738887965917;0,0249966602167931;0,0252129222398449;0,0254225099089731;0,0256252684572019;0,0258210536023185;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0199868526250815;0,018832237359042;;0,0217465252097795;;0,0187057322621302;;;;;;;;;;;;;;;;;;;;;
2018;"Funktionsbereichskosten";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;"Verwaltungskosten";;;;879313,51;904339,39;847142,07;1055864,74;829073,44;827637,65;840472,93;802516,58;907610,67;914646,98;1029603,98921204;1029465,07921204;1029844,22921204;1030242,33921204;1030242,33921204;1030242,33921204;1030242,33921204;1030242,33921204;1030242,33921204;1030242,33921204;1030242,33921204;1030242,33921204;1030242,33921204;1030242,33921204;1030242,33921204;;;;;;;;;;;;;;;;;;;;;;;;;;;450659,14;221396,22;;675227,13;;237128,15;480482,53;;;;;;;;;;;;;;;;;;;;
2018;"Abschlusskosten";;;;1917525,73;1412163;1706258,88;1640427,9;1848287,1;1473907,46;1023520,34;1117693,3;773336,31;686521,99;579785,920033372;546691,657589164;524681,667372634;515721,6621389;510564,445517511;505458,801062335;500404,213051712;495400,170921195;490446,169211983;485541,707519863;480686,290444665;475879,427540218;471120,633264816;466409,426932168;461745,332662846;;;;;;;;;;;;;;;;;;;;;;;;;;;295013,16;192937,59;;392481,2;;144511,49;313697,48;;;;;;;;;;;;;;;;;;;;
2018;"Regulierungskosten";;;;59841,21;60053,21;74456,98;79262,48;413044,43;431406,9;416017,82;390782,39;389601,84;373729,73;264530,747005814;264530,747005814;264530,747005814;264530,747005814;264530,747005814;264530,747005814;264530,747005814;264530,747005814;264530,747005814;264530,747005814;264530,747005814;264530,747005814;264530,747005814;264530,747005814;264530,747005814;;;;;;;;;;;;;;;;;;;;;;;;;;;179038,04;84446,16;;271355,9;;84974,25;179104,58;;;;;;;;;;;;;;;;;;;;
2018;"Kosten der Kapitalanlage";;;;303826,78;371480,7;353964,58;387565,92;655816,08;724015,95;794670,64;942580,26;984315,05;1189700,62;1302501,05455551;1344605,05455551;1386900,05455551;1386900,05455551;1386900,05455551;1386900,05455551;1386900,05455551;1386900,05455551;1386900,05455551;1386900,05455551;1386900,05455551;1386900,05455551;1386900,05455551;1386900,05455551;1386900,05455551;;;;;;;;;;;;;;;;;;;;;;;;;;;597898,03;331055,71;;897728,48;;289646,15;588418,73;;;;;;;;;;;;;;;;;;;;
2018;"Unternehmen als Ganzes";;;;155656,83;867028,9;175344,87;199323,96;243068,35;278073;283135,53;284470,74;328485,96;323427,45;301358,460003085;301358,460003085;301358,460003085;301358,460003085;301358,460003085;301358,460003085;301358,460003085;301358,460003085;301358,460003085;301358,460003085;301358,460003085;301358,460003085;301358,460003085;301358,460003085;301358,460003085;;;;;;;;;;;;;;;;;;;;;;;;;;;164920,33;102846,76;;233473,89;;99165,08;160086,64;;;;;;;;;;;;;;;;;;;;
2018;"Summe Funktionsbereichskosten";;;;3316164,06;3615065,2;3157167,38;3362445;3989289,4;3735040,96;3357817,26;3538043,27;3383349,83;3488026,77;3477780,17080982;3486650,99836561;3507315,15814908;3498753,26291535;3493596,04629396;3488490,40183878;3483435,81382816;3478431,77169764;3473477,76998843;3468573,30829631;3463717,89122111;3458911,02831666;3454152,23404126;3449441,02770861;3444776,93343929;;;;;;;;;;;;;;;;;;;;;;;;;;;1687528,7;932682,44;;2470266,6;;855425,12;1721789,96;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"1. Verdiente Beiträge für eigene Rechnung";;;41840355,21;42143790,32;42398776,51;43316751,64;43721819,59;44723347,49;44250795,39;43226934,71;42535759,62;40902931,68;39034214,2849126;38871952,1115432;38482584,928624;37901506,9027921;37212243,2812929;36327628,7837476;35299877,5004248;34331593,4235397;33232278,6351981;32071078,4667345;30858787,6058811;29527637,1825167;28203038,8834937;26957059,1244078;25803563,0544229;;;;;;;;;;;;;;;;;;;;;;;;;;;18587876,61;9266803,03;;27786651,78;;8965082,05;17973300,67;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"1. Verdiente Beiträge für eigene Rechnung";"a)";"Gebuchte Bruttobeiträge";41852073,26;41940920,54;42693380,5;42947077,96;43726191,81;44637820,23;44200067,82;43221420,43;42192533,41;40642877,44;38863774,2856782;38812811,9179865;38400104,6922784;37789944,4324328;37027084,6409376;36162713,9039571;35158556,607969;34200061,3621875;33073985,8587699;31884204,0557795;30664181,3015502;29320727,5485496;28027223,2679225;26750612,8706508;25614446,8299859;;;;;;;;;;;;;;;;;;;;;;;;;;;17917442,44;9381977,29;;26353790,27;;9057129,34;17391309,17;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"1. Verdiente Beiträge für eigene Rechnung";"b)";"Veränderung der Bruttobeitragsüberträge";-11718,05;202869,78;-294603,99;369673,68;-4372,22;85527,26;50727,57;5514,28;343226,21;260054,24;170439,999234349;59140,1935566627;82480,236345527;111562,470359303;185158,640355287;164914,879790451;141320,892455791;131532,061352222;158292,776428262;186874,410954951;194606,304330851;206909,633967113;175815,615571212;206446,253757057;189116,224437024;;;;;;;;;;;;;;;;;;;;;;;;;;;670434,17;-115174,26;;1432861,51;;-92047,29;581991,5;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"2. Beiträge aus RfB";;;1547045,3;2006374,09;2363957,26;2184227,83;2194212,85;3002400,81;2017361,48;1583891,62;333553,75;198541,85;173478,635658246;140491,653640833;101039,693106005;115656,432509706;91109,6506589423;109326,599849088;122214,052769621;132617,929358181;158015,929296759;173277,913014228;189056,603263752;207102,659829734;232729,167463036;243740,415770658;254610,200665658;;;;;;;;;;;;;;;;;;;;;;;;;;;8681,51;290,85;;17201,64;;3768,86;16389,17;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"3. Erträge aus Kapitalanlagen";;;8022945,96;10795733,58;11979590,03;13621238,31;18353384,19;19198691,86;25447504,26;24988265,86;25851089,61;21938148,37;25700033,1203925;25079858,7655914;25920306,3876052;26646202,1728251;27049648,9346162;21037678,88114;20499232,396072;19883422,3738335;19547329,0371761;19465697,5367044;19382303,5643064;19256020,2328874;18892985,8408263;18851382,406339;18743545,4979904;;;;;;;;;;;;;;;;;;;;;;;;;;;13879511,44;6642054,85;;21292264,12;;7927447,73;17226451,27;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"3. Erträge aus Kapitalanlagen";"a)";"Erträge aus Beteiligungen";0;0;332866,09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"3. Erträge aus Kapitalanlagen";"b)";"Erträge aus anderen Kapitalanlagen";7915932,33;10015075,08;11493263,94;13619915,07;17167719,23;16775691,86;23694421,64;19959242,52;24437744,18;19898854,76;13300032,1203925;23179858,7655914;23520306,3876052;23346202,1728251;22049648,9346162;21037678,88114;20499232,396072;19883422,3738335;19547329,0371761;19465697,5367044;19382303,5643064;19256020,2328874;18892985,8408263;18851382,406339;18743545,4979904;;;;;;;;;;;;;;;;;;;;;;;;;;;13222336,26;6581924,22;;20552719,12;;7794119,75;16951942,47;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"3. Erträge aus Kapitalanlagen";"c)";"Gewinne aus dem Abgang von Kapitalanlage";162;67078,5;127000;1323,24;292836,66;2423000;1457096,96;5029023,34;1413345,43;1953105,93;12400001;1900000;2400000;3300000;5e+06;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;115911,7;23698,36;;113121,33;;133327,98;182964,39;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"3. Erträge aus Kapitalanlagen";"d)";"Erträge aus Zuschreibungen";106851,63;713580;26460;0;892828,3;0;295985,66;0;0;86187,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;541263,48;36432,27;;626423,67;;0;91544,41;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"4. Nicht realisierte Gewinne aus Kapitalanlagen";;;39645,98;738500,58;694499,44;44582,85;694859,91;441135,3;948157,01;335907,96;865701,38;740818,12;842312,205128616;634974,407671102;705609,402266343;778476,169920617;863874,698804152;943109,573453759;1027718,27028018;1117574,31934467;1212604,27897141;1312606,90702256;1417299,82543732;1526534,3363218;1640053,75605424;1757611,19057736;1878841,60491187;;;;;;;;;;;;;;;;;;;;;;;;;;;268404,8;0;;394915,64;;1495,96;0;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"5. Sonstige versicherungstechnische Erträge";;;136808,45;51190,22;171167,06;10310,93;1898,59;2196,74;419412,1;44045,74;60001,34;5040466,81;25300;25300;25701,0630485718;119323,697554266;44646,0271568632;25300;25300;25300;25300;25300;25300;25300;25300;25300;25300;;;;;;;;;;;;;;;;;;;;;;;;;;;12202,54;10058,98;;19805,84;;19564,35;20723,06;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"6. Aufwendungen für Versicherungsfälle für eigene Rechnung";;;-3373915,47;-3289037,02;-4325953,36;-4855461,51;-6556290,85;-7524692,51;-8391906,48;-10416094,51;-12284364,88;-14676806,57;-16449354,6897455;-18420243,3817999;-21386629,2186565;-22836696,7239227;-25116752,1449768;-28153008,654631;-30381708,6574382;-31057187,6137828;-34041550,414993;-36650741,2626132;-41086301,1904779;-42686920,3465927;-43574770,8840932;-47431322,5826098;-46707383,5470554;;;;;;;;;;;;;;;;;;;;;;;;;;;-6500171,97;-3819221,3;;-8986066,12;;-3706318,18;-6953272,79;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"6. Aufwendungen für Versicherungsfälle für eigene Rechnung";"a)";"Zahlungen für Versicherungsfälle";-3268381,6;-3413158;-4197539,19;-4475271,91;-6288998,3;-7633859,79;-8550605,33;-10576631,62;-12148555,09;-14413307,21;-16257048,6697455;-18420243,3817999;-21386629,2186565;-22836696,7239227;-25116752,1449768;-28153008,654631;-30381708,6574382;-31057187,6137828;-34041550,414993;-36650741,2626132;-41086301,1904779;-42686920,3465927;-43574770,8840932;-47431322,5826098;-46707383,5470554;;;;;;;;;;;;;;;;;;;;;;;;;;;-6540083,7;-3842961,69;;-8985890,51;;-3909918,3;-7111728,39;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"6. Aufwendungen für Versicherungsfälle für eigene Rechnung";"b)";"Veränderung der Rückstellung für noch nicht abgewickelte Versicherungsfälle";-105533,87;124120,98;-128414,17;-380189,6;-267292,55;109167,28;158698,85;160537,11;-135809,79;-263499,36;-192306,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;39911,73;23740,39;;-175,61;;203600,12;158455,6;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"7. Veränderungen der übrigen versicherungstechnischen Netto-Rückstellungen";;;-40614417,24;-43575755,79;-45377324,12;-44842538,81;-47926076,49;-46943283,09;-52816399,75;-48410761,67;-51049797,63;-49271112,44;-44489937,4207918;-41896428,4352366;-39401425,9944052;-38242374,3370326;-35677954,1496349;-32379495,9950873;-29563760,4523617;-27433294,3917383;-23154455,6152587;-19486810,3048542;-11166856,1971819;-8036509,25953533;-5828809,17755475;235945,083075892;869688,052496536;;;;;;;;;;;;;;;;;;;;;;;;;;;-22667672,45;-10288631,68;;-34754805,63;;-10745031,82;-22468550,73;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"8. Aufwendungen für RfB";;;-2576976,76;-3922152,37;-3627119,62;-4387446,35;-2469056,23;-7085762,73;-4046280,55;-5944440,46;-692909,37;-610480,11;-20268,1148570121;-22590,8293493069;-23458,5868391583;-66781,5955171923;-56498,2216069142;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;-1686809,47;-413031,82;;-2690804,58;;-1242440,89;-3957530,29;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"9. Aufwendungen für Versicherungsbetrieb";;;-2796839,24;-2316502,39;-2553400,95;-2696292,64;-2677360,54;-2301545,11;-1863993,27;-1920209,88;-1680946,98;-1601168,97;-1609389,90924541;-1576156,7368012;-1554525,89658467;-1545964,00135094;-1540806,78472955;-1535701,14027438;-1530646,55226375;-1525642,51013324;-1520688,50842402;-1515784,0467319;-1510928,6296567;-1506121,76675226;-1501362,97247686;-1496651,76614421;-1491987,67187489;;;;;;;;;;;;;;;;;;;;;;;;;;;-745672,3;-414333,81;;-1067708,33;;-381639,64;-794180,01;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"9. Aufwendungen für Versicherungsbetrieb";"a)";"Abschlussaufwendungen";-1917525,73;-1412163;-1706258,88;-1640427,9;-1848287,1;-1473907,46;-1023520,34;-1117693,3;-773336,31;-686521,99;-579785,920033372;-546691,657589164;-524681,667372634;-515721,6621389;-510564,445517511;-505458,801062335;-500404,213051712;-495400,170921195;-490446,169211983;-485541,707519863;-480686,290444665;-475879,427540218;-471120,633264816;-466409,426932168;-461745,332662846;;;;;;;;;;;;;;;;;;;;;;;;;;;-295013,16;-192937,59;;-392481,2;;-144511,49;-313697,48;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"9. Aufwendungen für Versicherungsbetrieb";"b)";"Verwaltungsaufwendungen";-879313,51;-904339,39;-847142,07;-1055864,74;-829073,44;-827637,65;-840472,93;-802516,58;-907610,67;-914646,98;-1029603,98921204;-1029465,07921204;-1029844,22921204;-1030242,33921204;-1030242,33921204;-1030242,33921204;-1030242,33921204;-1030242,33921204;-1030242,33921204;-1030242,33921204;-1030242,33921204;-1030242,33921204;-1030242,33921204;-1030242,33921204;-1030242,33921204;;;;;;;;;;;;;;;;;;;;;;;;;;;-450659,14;-221396,22;;-675227,13;;-237128,15;-480482,53;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"10. Aufwendungen für Kapitalanlagen";;;-1003811,64;-1663109,06;-356364,58;-775699,48;-3365715,09;-1456954,52;-3388895,64;-1469224,75;-1703601,84;-1282313,47;-2779731,00049595;-2533379,66049595;-2575674,66049595;-2575674,66049595;-2575674,66049595;-2575674,66049595;-2575674,66049595;-2575674,66049595;-2575674,66049595;-4292645,24873124;-4292645,24873124;-4292645,24873124;-4292645,24873124;-4292645,24873124;-4292645,24873124;;;;;;;;;;;;;;;;;;;;;;;;;;;-631567,55;-366387,15;;-967642,64;;-291880,83;-592740,91;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"10. Aufwendungen für Kapitalanlagen";"a)";"Aufwendungen für die Verwaltung von KA, Zinsen und sonstige Aufwendungen";-353234,16;-377408,12;-356364,58;-392032,59;-713746,84;-730815,95;-802070,64;-949980,26;-994565,05;-1167702,66;-1302501,05455551;-1344605,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;-1386900,05455551;;;;;;;;;;;;;;;;;;;;;;;;;;;-602073,03;-333143,21;;-903990,98;;-291880,83;-592740,91;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"10. Aufwendungen für Kapitalanlagen";"b)";"Abschreibungen auf Kapitalanlagen";-637877,48;-1280450,94;0;-383051,11;-2651968,25;-726138,57;-2586825;-519244,49;-519404,05;-114610,81;-1477229,94594044;-1188774,60594044;-1188774,60594044;-1188774,60594044;-1188774,60594044;-1188774,60594044;-1188774,60594044;-1188774,60594044;-1188774,60594044;-2905745,19417574;-2905745,19417574;-2905745,19417574;-2905745,19417574;-2905745,19417574;-2905745,19417574;;;;;;;;;;;;;;;;;;;;;;;;;;;-29450,88;-33243,94;;-63576,52;;0;0;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"10. Aufwendungen für Kapitalanlagen";"c)";"Verluste aus dem Abgang von Kapitalanlagen";-12700;-5250;0;-615,78;0;0;0;0;-189632,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;-43,64;0;;-75,14;;0;0;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"11. Nicht realisierte Verluste aus Kapitalanlangen";;;-1173085,37;0;0;-317552,03;-2563,57;-1277;-1535,09;-3057,53;-1701,08;-1893,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;-3533,38;0;;-3011,78;;-358733,43;-205704,86;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"12. Sonstige versicherungst. Aufw. für eigene Rechnung";;;-658148,73;-668412,55;-744595,79;-807264,16;-881007,08;-1270960,36;-1158835,9;-718743,31;-2746854,87;-116493,88;-63840,107619892;-20960,8914271945;-10710,1143320976;-10857,0539458474;-11019,6277486079;-16084,0703027576;-14791,5224686839;-13919,9334800276;-13916,770011641;-14046,4262173735;-14182,7100233265;-14331,3784329492;-14492,4295717891;-14671,8333939015;-14889,0686767226;;;;;;;;;;;;;;;;;;;;;;;;;;;-43899,43;-22874,39;;-62603,7099999999;;-21895,73;-37709,77;;;;;;;;;;;;;;;;;;;;
2018;"I. Versicherungstechnische Rechnung";"13. Sonstige versich. Ergebnis für eigene Rechnung";;;-610393,549999994;300619,610000002;623231,880000004;494856,580000003;1088105,28000001;783296,879999991;1415383,55999998;1296513,77999999;-514070,950000018;1260638,37;362817,003336425;282817,003336414;282817,003336412;282817,003336418;282817,003336416;-6216920,68260092;-7092239,62548168;-7115211,06355433;-7130758,08854102;-8912066,46567223;-6198166,3771826;-5993933,58848888;-6217973,06459063;-5164253,21070847;-4931357,12585097;;;;;;;;;;;;;;;;;;;;;;;;;;;477350,350000007;594727,559999999;;978196,23000001;;169418,43;227174,81;;;;;;;;;;;;;;;;;;;;
2018;"II. Nicht versicherungstechnische Rechnung";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;"II. Nicht versicherungstechnische Rechnung";"1. Sonstige Erträge";;;67745,23;1018445,48;337808,51;177045,15;8063,52;10512,96;11415,05;22518,86;9347,45;25284,94;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;18622,7066666667;;;;;;;;;;;;;;;;;;;;;;;;;;;12937,48;7833,89;;19808,6;;3232,59;6400,24;;;;;;;;;;;;;;;;;;;;
2018;"II. Nicht versicherungstechnische Rechnung";"2. Sonstige Aufwendungen";;;-155917,68;-867176,12;-175502,45;-340036,91;-243600,86;-278127,72;-283382,24;-284678,08;-328616,13;-323508,7;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;-301439,710003085;;;;;;;;;;;;;;;;;;;;;;;;;;;-164952,63;-102880,79;;-233631,97;;-99182,16;-160106,19;;;;;;;;;;;;;;;;;;;;
